seller_state,seller_id,orders,gmv_revenue_eligible,avg_order_gmv_revenue_eligible
SP,1b0b0f4f95e962d6f32fe90c759d0479,2,163.17000000000002,81.58500000000001
SP,59bbc819b99a733f02f0d6b49d1c253d,2,162.75,81.375
RS,b7ba853e9551f4558440881fd3e5c815,1,162.6,162.6
SC,19d62d484cba71963c93f0f00ab42013,1,162.59,162.59
SC,3bb32fedaa74e4ad20f4ce067733bd31,2,162.56,81.28
SC,8cf21434553b02cbd37c0bbd07e041b0,2,162.13,81.065
SP,f664f98bfda2eaf266a23ff144e7a872,2,161.8,80.9
PR,461ff5303b6c9c1a4a07f40c5aece516,3,161.43,53.81
BA,398cb257329ef7af7f1943a8974a3cbc,1,161.37,161.37
SP,92c8bc6e8f925792247656fed09aad65,2,161.24,80.62
SC,8eb88b0acb3f90a717ad659221471fa7,2,160.67,80.335
SP,a89e143d5211473ae18db9577ee34b64,2,159.68,79.84
SC,e8ff5a6ceb895583033fc2a0f314e3c2,1,158.96999999999997,158.96999999999997
SP,ab91571efab27993ff2f6b36e38055c3,3,158.93,52.97666666666667
PR,36f98ad67cc981f50ce8aed093d5783c,2,158.62,79.31
SC,3f8247d0f772ffa58560e5c682521ad5,1,158.45000000000002,158.45000000000002
SP,1fbe10c70e30765ed1de86d9f7e98409,2,158.10999999999999,79.05499999999999
SP,e82de6494d91d3c4c54450f59b227a94,3,157.7,52.56666666666666
SP,741f8c587cb4248ebc5b779a0e8e0e51,5,157.64,31.528
SP,be1e9e378700cecaa4ebf71433d7915c,2,157.51,78.755
SP,e00d85ce20ea50c1224c66ca5050527d,1,157.3,157.3
PR,4c4d546adf3c3868fe19c9ec6e9ffda9,2,157.08999999999997,78.54499999999999
SP,062c325cd6a2b87845fab56b4ec2eeae,2,157.08,78.54
PR,40ec8ab6cdafbcc4f544da38c67da39a,2,157.0,78.5
PR,59de1d4c8c057c2a53acd4ca66531af2,1,156.75,156.75
SP,87f3e35268860433e13d577825aada95,2,156.48000000000002,78.24000000000001
PR,712efd3b68f9686dc856b84abd0f21ae,1,156.16,156.16
PR,9558aa23f77a9e0a0eca83540999f43b,2,155.57999999999998,77.78999999999999
RJ,4a5b36211b1f51bf7eaa5c10a57fa483,1,155.26,155.26
SP,bf0045791395e66460eb04749c68672a,2,155.25,77.625
SP,876182d1918783bbe15233febfbd4926,3,155.0,51.666666666666664
SP,26e2e5033827d2ba53929f43e03d8ffe,1,154.78,154.78
RJ,96e5dc09087bad639b4ee193104ec2e5,2,154.44,77.22
SP,aa1eb17b9fdf6dfd546e25c45c7b9235,3,154.26,51.419999999999995
PR,f114dca2828bf718548db175ebe2cfcd,1,152.99,152.99
SC,519a7aa428f18d125a283cf8c014fdd6,3,152.8,50.93333333333334
PR,934ed5cd1b9c1c7382d0a94a94b9e639,1,152.47,152.47
SP,788f22bafdd7ab0e1e79f19db72f16a4,2,152.04000000000002,76.02000000000001
SP,13dd308f81fea30cc670c656b2b46cc3,3,151.14,50.379999999999995
ES,5f57db27027655e6c6a391601daa0258,1,151.04,151.04
SP,910a922b426b7ff95eaee129ad6c0e1f,2,150.95999999999998,75.47999999999999
SP,8c351ed7c326c62123318f4f3246e906,2,150.66,75.33
SP,4c60877808f4318ef1107fbeb8f89afa,2,150.63,75.315
SP,b416191c9813d821a295cfabafff4161,2,150.14,75.07
SP,0f80a40c312b2472dca482cf50f5186f,1,150.0,150.0
SP,d4a5e99e0dd915df64ba55a7fbd583fd,2,149.75,74.875
SP,296729ffb9b684050dd24836dac4494a,2,149.61,74.805
PB,739c7d7be81f63812dea0d1b1451c651,2,149.3,74.65
SP,e88165a185134e13fdfc85d4fa654db8,2,149.22,74.61
SP,d8bf0fc082fd4a77fc2e5679b6c00133,1,149.04000000000002,149.04000000000002
SP,570d4583587a5fe2d47c7be89b91ad27,2,148.92000000000002,74.46000000000001
SP,2fa13c8bd5705d279f7ed5cc9ec61c68,2,148.7,74.35
SP,c87abc38c8ed3240861729e1aeadf221,1,148.68,148.68
SP,db6a4d4b5f1f5f98820ce6ce2619e2de,1,148.15,148.15
SP,693660429f9dc4ff704eb3d88dad54d7,2,148.12,74.06
SP,52454f90d4c30c016768db02f88c1a74,3,147.67,49.22333333333333
SP,7c4402417d51474d4d0cda9557340e40,1,147.59,147.59
SC,2f3d8b4c9e2ee165075331fea3f3095a,1,147.35,147.35
PR,a90a5da8b09e44264a177c0374a5ac87,3,147.3,49.1
SP,2b5ed0c9139dae8883a200dfcb272ece,4,144.75,36.1875
SP,70126eecc6aa1274392a1743866e9678,3,144.74,48.24666666666667
SC,e732329483fd5f27367dd997b47f598a,1,144.47,144.47
PR,dc120d932ddf9d4dfb6fd68beefda622,1,144.44,144.44
RJ,c092292535a57dacd95a8765f5518f87,1,143.98,143.98
SP,b6f52e346160519c24a23af05410ad32,1,143.25,143.25
PR,e5c84227854980f1db19a58958c551d9,4,141.64000000000001,35.410000000000004
SP,88af55b4a7ca402b27df16f7c7c9b5d2,1,141.52,141.52
SP,e5def42655b7490edac5a56fe8e9e603,1,141.42000000000002,141.42000000000002
SP,e9b6c33b71b67737693b4cfa68341c8d,1,141.39000000000001,141.39000000000001
SP,160851d3ece7aa1a510f8d1a4bb8a8af,2,141.14999999999998,70.57499999999999
SP,11d4c477d09821164bca4f70a2eae031,3,140.86,46.95333333333334
RJ,ec21206b7894c503788a684a7bc822a6,2,140.78,70.39
SP,a69aa24cec11168e7e39a3fbc727e925,3,140.29000000000002,46.76333333333334
GO,bba8d0c234a52b87b3957037a215d1a4,1,139.53,139.53
GO,003554e2dce176b5555353e4f3555ac8,1,139.38,139.38
PR,cb5ff1b9715e99589f3e0c7a6afab9e3,4,139.03000000000003,34.75750000000001
SC,d52cbce9845184537284a23c3bc3da0e,2,138.78,69.39
PR,01266d4c46afa519678d16a8b683d325,3,137.48,45.82666666666666
SP,f9a02f1922d1de564392e656d82b3fda,1,137.39000000000001,137.39000000000001
MG,00d8b143d12632bad99c0ad66ad52825,1,137.1,137.1
ES,a353b1083c9863d756d9404695016d64,1,137.09,137.09
SP,35281d148dcf7134bae913c57db4e6da,1,137.01999999999998,137.01999999999998
MG,4be9ae93c4fc0f41713d71a4194ee1b3,1,136.97,136.97
SP,fc5a0d7a310a7a41abf86a458585ff2b,1,136.97,136.97
PR,164a5a8794e6d42e14f55e447b12a3bc,1,136.76,136.76
SP,9e17b9d64683aebcbb9ee362d06463b4,2,136.67000000000002,68.33500000000001
SP,781a66c0d89e30814d49fe8b5e14cd07,1,136.3,136.3
PR,d1aa1ec0839dcab73a6161130eb1f94a,1,136.04000000000002,136.04000000000002
SP,07a9bc7f61396b658ddf3ac534efe44c,1,135.49,135.49
SP,a150c540f572d0fb53992264bc5c10b5,1,135.49,135.49
SC,6235903333ba7de1928c869e268e5964,1,135.48000000000002,135.48000000000002
SP,7994081388d55b9cf976c050653dd359,1,134.6,134.6
SC,8dd386be0767c330276ea6a3f96532d3,1,134.48000000000002,134.48000000000002
SP,d8d9567d0bfb0bc7eb845a205ba42657,4,134.31,33.5775
MG,623ad9d0c1e14bb5464a8c72bff7b4af,1,133.96,133.96
SP,674207551483fec113276b67b0d871ff,1,133.84,133.84
MG,9c3a1c416c765687bc79a04113269929,1,133.8,133.8
SP,0dfbed20065e425d2eaefb101f9816c0,3,133.6,44.53333333333333
MG,9bf11dfc0bec77e5a23028043c3c5a8f,1,132.06,132.06
ES,61f159ef6da2d441951d2c0efa719362,2,131.91,65.955
PR,1cbcd2ee0afb3fc09963b87eb65e7e4f,1,130.64999999999998,130.64999999999998
ES,2c9005d8043aff18b8557ffb7b13cda4,1,129.64000000000001,129.64000000000001
SP,782f78b632a43875dd5b53e3e49c9564,1,129.56,129.56
SP,93bef6edaa84956e8e575016449b6351,1,129.56,129.56
DF,43b2c864251aa0ce4030c746984e088a,2,129.32,64.66
SP,011b0eaba87386a2ae96a7d32bb531d1,1,129.16,129.16
SP,324583d68897f5ddbaf38f6248322176,2,127.99000000000001,63.995000000000005
SP,28d162ab86bb49d719c32f0ee6186eaa,1,127.19999999999999,127.19999999999999
SP,62de60d81c55c29d76a6bce418b31cef,1,126.87,126.87
SP,80cfd480be3eb6d6267139f5cb793555,1,126.34,126.34
SP,f43827dd686be3a4a80e00aa299990fb,1,125.74000000000001,125.74000000000001
SP,ec2e006556300a79a5a91e4876ab3a56,2,125.72999999999999,62.864999999999995
MG,be67f78487e2cecb0d55bc769709e4f5,1,125.64,125.64
RN,eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,125.64,125.64
SP,7bb8fac2913a6064ec412e583c6d8b4d,1,125.52,125.52
SP,60da8bfa7eebe230b7d66ac4082d79b3,3,125.27,41.75666666666667
SP,443d880f15cbd3572885e1d44bf2c478,1,125.0,125.0
PR,253c025bab43881055aeecde5e2d8b77,2,124.33,62.165
PR,b8d890108a7a80e4f5d59eea9f362438,2,124.28999999999999,62.144999999999996
SP,ac1ed5fc15901fbc92920361eb4ab350,1,124.03999999999999,124.03999999999999
RS,2aafae69bf4c41fbd94053d9413e87ee,2,123.87,61.935
SP,5741dc2bf5044c34d0698681c5081bed,3,123.74999999999999,41.24999999999999
PR,db1f0f7c7e5e87f40b62226f020bb297,3,123.72999999999999,41.24333333333333
SP,889009a0ed0bb52c87819941192931b8,1,122.98,122.98
SP,a4fc6eadaff1576af888509a53420f6a,1,121.62,121.62
SP,247587846358bb1d2e4c6522020b36fe,1,121.51,121.51
SP,05aebce0b5c8f0d41b29b686f2d05fd3,2,120.88,60.44
SP,9d213f303afae4983637247556438ede,2,120.81,60.405
RS,4fae87d32467e18eb46e4a76a0a0b9ce,1,120.80000000000001,120.80000000000001
SP,db7ed69a53aa9fb1c01930ba54a88bbe,1,120.78,120.78
SP,4cc43a222a0f94910728b62b97a8c5f8,1,120.76,120.76
RJ,a2b911e9ad40dc7d61c142a4683e2d85,1,120.30000000000001,120.30000000000001
SP,217f005bb37ff3aeef5b2ae1788e75ba,3,120.22,40.07333333333333
SP,2cb98e27ce1c18abdb42209b34c382a7,1,119.7,119.7
PR,2d20f1cd18725c91147da0791d498022,1,119.69,119.69
PR,4fe2f67634d00c021aa01f96b6f2d68e,2,118.84,59.42
SP,271b8923c6a549e02d3c9fd1f8c0422b,1,118.59,118.59
MG,028872bfa080090a9d0abd4f1af168f8,1,117.87,117.87
SP,74a9b9bddf14ece02beb81f52c41a88d,2,117.06,58.53
RJ,79b93a308a97792cf53ac75f46da00b5,1,116.04,116.04
MG,17998cf586426bf0f2c3726cb0a4b211,2,115.52,57.76
SP,26562f211dd1364af2a8596dc945e8ae,2,115.11,57.555
MG,aa8af66c623d7d544dfe4bb85b5ebe3b,1,114.57,114.57
SP,aa17b35ce4de7b565be3249ba838944f,2,114.0,57.0
SP,3d2400ac620cffa23ac81bd192f7f555,1,113.9,113.9
PR,6b2612338467c08c9b25f0cc55b1578d,1,113.87,113.87
MG,1c742ac33582852aaf3bcfbf5893abcf,1,113.69,113.69
PR,7a073a40a9d3f1fee8bc45670ea1e909,1,112.78,112.78
SP,918f6fbcf3ab724d805867303e593a1b,2,112.58,56.29
SP,376d67b61dce0c990155286e7ae486a4,1,111.91,111.91
SP,7f02656561b680def9986c0795a8a080,2,111.83000000000001,55.915000000000006
SP,270572bb714b00531be85e16e1550f26,1,111.75999999999999,111.75999999999999
SP,fa7ad8ae9bcb2c4493fdf38e96b1d74f,1,111.7,111.7
SP,a7c53f6b3b61adbdaa99dda97e8cbd56,1,110.3,110.3
SP,a5ff20ff766e7f50bd5066f33da14413,2,110.17,55.085
SP,65c255b299faf2d12050937cc219c46c,2,110.08000000000001,55.040000000000006
SP,00ab3eff1b5192e5f1a63bcecfee11c8,1,110.08,110.08
PR,7a704e63bb29c446869efde5d57524c8,1,109.89999999999999,109.89999999999999
SP,154bdf805377afea75a3bd158e9eab10,1,109.72,109.72
MG,22a23e5ac7061fc538cc2a019afaaf16,1,109.42,109.42
SC,166e8f1381e09651983c38b1f6f91c11,2,109.0,54.5
RJ,6d04126aba80df143fd038e711b8fd96,1,108.86,108.86
SP,e4253cef933647000a82ff39c67b7bde,2,108.72999999999999,54.364999999999995
SP,d7d517afce974cd491b8d52bb5b5b1fc,1,108.72,108.72
SP,a72f15980dc3e9bfd1a49ac9b2f3af65,1,108.63000000000001,108.63000000000001
PR,dd264199fc8b687ad029de7de6d760e6,1,108.60000000000001,108.60000000000001
SC,cac4e0bc1a3269fa2b6ea5e763f6115b,2,108.02000000000001,54.010000000000005
BA,eb4a59a06b3948e851a7d7a830bcbc42,2,108.0,54.0
SP,2bdb95a56a36ebbc6640337ac5eac174,1,107.9,107.9
SC,5de1c80811ce7007f62f00d971236c09,2,107.75,53.875
GO,d598f929fc44e1e38678e7f47250ec04,1,107.30000000000001,107.30000000000001
SP,c85d7b477a709c85a1e8b8f25aa1b270,1,107.22,107.22
MG,6624bc09786f0e41ae48dfc5eeb1a9e2,1,107.01,107.01
SC,a56a8043ebf66e42119618fb8cf232c6,1,106.73,106.73
SP,5305693ffae2d3463377b1f6fe67b15a,1,106.55,106.55
SP,e4f121bf6ef8b9a1d4d3e65dd0473fab,2,106.46000000000001,53.230000000000004
MG,f8f35af4634605e6693c17cc3ffff5a8,1,106.39,106.39
MG,b86a47b3366e3b5424a7b225781f4908,1,106.35,106.35
RS,499185655c29ecfdbfe776ef7cf875b5,1,106.33,106.33
SP,e5bd51692380fd8cabb19b756b95e714,2,105.75,52.875
SP,83d458c0d6d4f94295d63f091460bd60,1,105.74000000000001,105.74000000000001
SC,dedcab67899479e4ea5dcc4eba47f587,2,105.63999999999999,52.81999999999999
RS,29c322e3f09f886f8bacbe91dfbd979e,1,105.57,105.57
PR,20fd2d2080ed85fa67fad3fcbb2c1813,1,105.47,105.47
RJ,466222e777149751370e7e98fb623b0c,1,105.45,105.45
PR,bbf4a892cac7b82422baa711dffb8997,1,105.34,105.34
SC,4aba6a02a788d3ec81c03137144d9a80,1,105.28,105.28
SP,6187a137b2af59dfdbad8d9f8c373c14,2,105.02,52.51
SP,a7b7354cc588f7566a848bcbb1ce3d96,2,104.87,52.435
SP,b5dd7151a92ccaaa282cbe9681a05f44,1,103.7,103.7
SP,5587130f9850696ed7fafbc91c2cee44,2,103.49,51.745
SP,da2782c804606d2a5d8e1760dbb3e7ec,1,103.37,103.37
BA,f3055483058c84d75ca2a3314fb4deef,1,103.28999999999999,103.28999999999999
SP,0f519b0d2e5eb2227c93dd25038bfc01,1,102.9,102.9
SP,15b3b1b81484422eb41df68ac87f1f50,2,102.89,51.445
PR,a1bea9970d8f65b240555f99c2214f7f,1,102.48,102.48
MG,48e5ee06fb2dc74df1c711a9b6dfac2a,1,102.30000000000001,102.30000000000001
SP,b452cb0ae35044c4a53179c39f49fb06,2,101.98999999999998,50.99499999999999
SP,c2bda99904207edd1834f03e0022b007,2,101.68,50.84
SP,83f2b4881141ce3fcd4e985125d3279e,3,101.38,33.79333333333333
GO,42d4b7e70819438f5ada61c965e92d7e,1,100.77999999999999,100.77999999999999
SP,c6381b1321d7d97717a5bb4ed5b77882,2,100.00999999999999,50.004999999999995
MG,43a5d4a57af536fddc96d08be3afdfcb,1,99.83,99.83
SP,a7d0f8dd44f57ef6de7f7f02e3d82630,2,99.67,49.835
SP,42fb44130ac3134cde8e35cf8ec7df25,3,99.14,33.04666666666667
SC,8132b9bd16876e1b0f8808d43825dd48,1,98.9,98.9
SP,cd233f8bfa30ebfd651f47ee7d054951,1,98.56,98.56
PR,8fb67a334bacec338885b4e9e1708073,1,98.42,98.42
SP,52b53f7061969fe471d119b6195da864,1,98.37,98.37
SP,dcb7367a92f5ffb89f1e2152ed260285,1,98.34,98.34
SP,c542f5a8c64d973f30e9df8d06f70b4a,1,98.31,98.31
SP,97e50a621f8e801f4baf69e08687c192,1,97.78,97.78
SC,ca5832c6960267b71041f74bb39e8b12,1,97.71000000000001,97.71000000000001
SC,ba8e85df286308fe68a2ce83a8f8b2d6,1,97.66000000000001,97.66000000000001
SC,1d0646a72178a6fb37ee8082140e06ec,2,97.62,48.81
SC,1a8e2d9c38b84a9702ac7922924b0573,1,97.0,97.0
SP,b3809b8d4394588a47c8470ea331e135,1,96.88,96.88
SP,9fbd5666d8618fa571c4230fafa09bd6,1,96.71000000000001,96.71000000000001
SC,6dd7dce75cd55c1ce255dc38d9f0cd46,1,96.33,96.33
SP,c8771b1a10bb99bb34d3c459c5cffb53,1,96.10000000000001,96.10000000000001
SP,c0f3eea2e14555b6faeea3dd58c1b1c3,1,95.64999999999999,95.64999999999999
SP,b3e2faf2c1004d674f16a3aa3197f0e1,3,95.24000000000001,31.74666666666667
SP,8f0fbe2cd4d472157dc1cdef6edecaa9,2,94.75999999999999,47.379999999999995
SP,9591fc341b1bfb7ef561e2968ec6e011,1,94.21000000000001,94.21000000000001
SP,497709c2976a8fa308730a2dec5b0726,1,94.03999999999999,94.03999999999999
SP,bbd3acfe6de99892e73940d3fdceaf68,2,93.55000000000001,46.775000000000006
MG,fe9d9cf8631285d5982c6e2cf27fb114,1,93.54,93.54
SP,c8665a4dd081a2c436b1cd921079d0d9,1,93.53,93.53
SP,babcc0ab201e4c60188427cae51a5b8b,1,93.13,93.13
SP,5cf1ec37aea089f45110c70653a166ab,3,93.1,31.03333333333333
SP,f5b84683a9bf9e1df748cf40f601b39c,1,92.97,92.97
SP,8b11118053756a9a2932f447e11fc1b5,1,91.16,91.16
SP,455f46ef09a9e45667e2981df84b5cc2,2,90.97999999999999,45.489999999999995
SP,5a4236931428800e9d9cc04af0987118,1,90.66,90.66
SP,24a6daf925d9d591870a66660416de31,2,90.08000000000001,45.040000000000006
RS,723a46b89fd5c3ed78ccdf039e33ac63,1,90.03999999999999,90.03999999999999
SP,e9e446d01bd10a97a8ffcfc4a3a20cb2,4,89.61,22.4025
PR,f90f77ef2799a27f80d90c425ca944f7,1,89.46000000000001,89.46000000000001
SP,a45765f8afb1e594b22bf9e974b46765,1,88.91999999999999,88.91999999999999
SP,b5b800c4065bebf4d3442311c9857344,1,88.81,88.81
SP,76623fde66e6b63b59440fd34160512d,3,88.74000000000001,29.580000000000002
SP,9b1f656ca3060f8af17a50d8a024b533,2,88.68,44.34
RN,392f7f2c797e4dc077e4311bde2ab8ce,2,88.56,44.28
MG,204b4e07bddef3c9b317f70189135b22,1,88.13000000000001,88.13000000000001
SP,b6c6854d4d92a5f6f46be8869da3fa1a,1,87.82000000000001,87.82000000000001
SC,85e7c62c1d6ea078c3897424f867a7c8,2,87.7,43.85
SP,d4d99b60c4c94cd35acd502cec65dc8d,1,87.29,87.29
SP,f0ec6a2adb05c62655a26dd347b8dede,1,86.78,86.78
RJ,4003520d80d0bad1d5623f7aa3c63cda,1,86.74,86.74
MG,0a198e95d32b1be2da9424c962a6ebfa,1,86.66999999999999,86.66999999999999
MG,20d53aad4fe5ee93a64f8839609d3586,2,86.44,43.22
CE,3da38366e7bd9baf6369071f782ecdf0,1,86.43,86.43
SP,f0ec78809fe0bc3edb11c9fe5b97b059,2,86.25999999999999,43.129999999999995
SP,d6cd01c59123df02fc226eadbadb5f89,1,86.15,86.15
RS,4e92348462c75b6c842b994ce84a0ed4,1,85.49000000000001,85.49000000000001
SP,b5d034ac251546e25afe9067f05c1539,1,85.27000000000001,85.27000000000001
SP,3e51f9cbe317bc3a88f2c76583811ee4,1,84.78,84.78
SP,3e35a8bb43569389d3cebef0ce820f69,1,84.67999999999999,84.67999999999999
SP,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,1,84.25999999999999,84.25999999999999
SP,edb65fe661681b1c0de8bd47c8655855,1,84.24,84.24
SP,d58d521f3789def2e7a22715e0badd93,2,84.2,42.1
SP,eaf6d55068dea77334e8477d3878d89e,3,84.01,28.003333333333334
SP,d7ab82074b5f1dfba46db123df101bff,2,83.97,41.985
SP,c13fb473e7cb8b83ccd543c094df0608,2,83.52,41.76
PR,be7a093e5b4d147b36b72bb1f9e415e5,1,83.25999999999999,83.25999999999999
RS,447d377bdb757058acb569025ee18a93,1,83.00999999999999,83.00999999999999
SP,7963e546f34e098b578f9ad102494601,1,82.22,82.22
RJ,6ebf4eceee4dd9847201c82e77ef8123,1,82.03,82.03
SC,dd5450b022b2d00a2145a66331e1aef6,1,81.34,81.34
RS,ad738d3fcf42655ed15c4960b7b6c601,1,80.89,80.89
RJ,26f6b7ab07be3e9e69ce82a6552efc19,2,80.75,40.375
SP,a2a41aedb70551d4a85aa04dc2fced48,2,79.73,39.865
SP,9ef932e837d8b7f392c0bfee9d359dc2,1,79.56,79.56
SP,ac9b01377919cdbd2a1bbb8d5837c70b,1,79.44,79.44
PR,d9b00a97818674c7f8d8b1ef0e689679,1,79.08000000000001,79.08000000000001
SP,2eeb6531ee027a48d401e72bebdd87d3,3,78.7,26.233333333333334
MG,1d953075c2f0dd990bacf27b83b330f1,1,78.32,78.32
SP,52831e5990d0771cb4951d6f12928167,1,78.12,78.12
SP,84c945f15571830c1a91a33978e94009,2,78.03999999999999,39.019999999999996
PR,f3511c85f59f8dec53d140501ee8e7a8,1,78.01,78.01
SP,f7c31656c19db6275a8acadca289f426,1,77.75,77.75
SP,56a8b450e802502ba53a9885ee38e29f,1,77.65,77.65
SP,7c462184585ae80bd6e5774c62ce50f2,1,77.64,77.64
PR,3a3c180dd702a725bd0ba4117689239e,1,77.38,77.38
SP,60ad151920c4f6f3ebbe8cfdf6166779,1,76.95,76.95
SP,80146bc52c4f6af5239b23de2a20262b,1,76.78,76.78
SP,6a3139c7bf09ece22a4713d956acbe5e,1,76.64,76.64
PR,e1a210d482714ce337763a19aef94ba4,1,76.50999999999999,76.50999999999999
SC,cecd97bc34ed8330bd4cd15713eda670,1,76.5,76.5
SP,7315baebc0572ff220d226283dc66728,2,76.22,38.11
SP,75fdd0a732287f9497b179f6bd445d32,1,76.08,76.08
SP,528ce32f560edd11add4169f6a5b65be,2,75.1,37.55
SP,07e8e8fc5222bb358e6f259da3197074,2,74.86,37.43
SP,0af2ab31141893d26aca5a404a537dab,1,74.51,74.51
RJ,c240c4061717ac1806ae6ee72be3533b,1,73.89,73.89
SP,9996ae921c50e8dff411ac69c0b4bb8b,2,73.37,36.685
MG,d180e07dc1e58c31c3f0cd599dc4d945,1,72.96,72.96
SP,9e94fa26a70ede4d26226e918e8706a2,1,72.74,72.74
CE,c7246702dc991a06d788120dc7544391,1,72.52,72.52
PR,9140ef75cc8211c4035935e80e567204,1,72.18,72.18
MG,fe19dce63ae80346207c6c55713d1023,1,71.72,71.72
SC,2f1e7b90e01d9f086cbcb301c0c3d406,1,71.66,71.66
PR,258447aad3f7b01e2643c89f64dc5647,1,71.45,71.45
SP,1d139e3a3b14025640d8df1b230aace0,2,71.18,35.59
SP,0ee4fb99ac55ffbbc98795aa01b7f8fa,1,70.92999999999999,70.92999999999999
SP,7b3447b497e55af8c15fc7bd89d7b81a,1,70.65,70.65
RJ,b77a27b1864483e721dc831d5ba4afa0,2,70.42,35.21
SP,0936e1837d0c79253456bbb2ffaaef10,1,70.02,70.02
SP,9ac75591b69c3402684b6ce0310f22ee,1,69.67,69.67
SP,3e46a38ee171c503c3b4a3f23fe3bf0c,1,69.00999999999999,69.00999999999999
SP,c1552b1dab6e6f760950368ae61fb600,2,68.69,34.345
SP,720e6cf846ea7572cbb66b743fb91e6c,1,68.55,68.55
RS,2c2c9832d1bb38c5b0034a3b47d313ee,1,68.35,68.35
MG,5415337f1863452476d42d9f14a16a61,1,68.35,68.35
RJ,c963a25b8671419c6ce9eebe8fd03218,1,68.32,68.32
PR,c200c73f9d7e5a08ca439d6a0803da7c,1,68.2,68.2
SP,e3e15e2c0b9700561efac21c6be48066,1,66.94,66.94
SP,ebe3dabc4955c9b0d695e7bda38bf5c3,1,66.89,66.89
RJ,5aaa890629f83706d8d9bfecd8377c1c,1,66.82,66.82
SP,63704069d9bd3a75c1cf59babe56004a,1,66.69,66.69
BA,43753b27d77860f1654aa72e251a7878,1,66.28,66.28
PR,2e2f44824ab87a0cb961f68bf4073e7f,1,65.93,65.93
PR,1b61fb1f0f2185d89e9a126c498e9cc7,1,65.81,65.81
SP,3338e7a0710a195872be80e0d2423867,1,65.43,65.43
SP,e0487761face83d64fcada2408959a36,2,64.12,32.06
GO,8629a7efec1aab257e58cda559f03ba7,1,64.11,64.11
SC,2ef086a599b597572aca4433b7ed6b3d,1,64.1,64.1
MG,539ed9e19811677513447759be5eccfc,2,63.919999999999995,31.959999999999997
SP,ce33c6211beaa8fef4cae8b52db39862,1,63.519999999999996,63.519999999999996
MG,51e0557bc7b86de13e946c60ee91ce39,1,63.4,63.4
SP,d85efbc8eff2b7adf524e2820569adc8,1,63.29,63.29
PE,70c0fda4c313d87115644d39e62eec60,1,63.08,63.08
SP,6c9875b2f94ba781186f0c1aed8d1687,2,63.050000000000004,31.525000000000002
SP,7494d0dcba8551df6cf37f1b905dc2f7,1,62.97,62.97
SP,0b1ca3ef18a63d7eb0c8897fa0849c08,1,62.87,62.87
SP,513a54369b6a8a6602fcb0e129c6d78d,2,62.66,31.33
MG,3ded4e2d5f135cb103e5949d7263d2dd,1,62.379999999999995,62.379999999999995
CE,d4828feed4cda2cd9d6b37899a95a71e,1,62.11,62.11
SP,d297f1055de2956aedfd3b04113dce3e,1,61.94,61.94
SP,749e7cdabbaf72f16677859e27874ba5,1,61.739999999999995,61.739999999999995
RS,417a1e6c7321084d2a0ae0d023cfad93,1,61.379999999999995,61.379999999999995
SP,4125d9385a25e82d2f72d3a0fd55bc3f,1,61.3,61.3
SP,d4f91e8be86b38da2ee35bc489645a9d,1,61.160000000000004,61.160000000000004
SP,16bdc8cefd0e32a6f0824d296c5ad14a,1,61.08,61.08
PR,9315e491484b1b0081ca166fc164108d,1,60.4,60.4
SP,cad10cc982ab6a391570c211b995c17c,1,60.19,60.19
SP,ae9690c6e8fee182c28c9ff8e11ca52c,1,59.81,59.81
SP,05a48cc8859962767935ab9087417fbb,1,59.39,59.39
PR,6bcb2352a2a0c38b845f598298ab9d26,2,59.38,29.69
SP,9c351405b754cc5ce3e2ecf277bb034a,1,59.11,59.11
SP,ac137bac82ffa8548e62bd9d01d2a14f,1,58.94,58.94
SP,4d8809767a5bafe22909c77951fb6b41,1,58.72,58.72
SP,c4b911d06343b21dd906651f8101cb49,1,58.620000000000005,58.620000000000005
SP,edb58a1390adf273840030a3d6253829,1,58.28,58.28
PR,84deb808079d1be601c209c1e771b1cc,2,58.14,29.07
RJ,535bf14f36346c7f59d87cece104d70c,1,57.769999999999996,57.769999999999996
SP,da3fede3469bf49b7293ce3fc45b294d,1,57.69,57.69
MG,9b1050e85becf3ae99c1cf4934c9bc5d,1,57.67,57.67
MG,2c00c85d30361cd2ced2969cffbbffa3,1,57.51,57.51
SP,e5545d4d4473876ea78c5bcebca365c3,1,57.47,57.47
SP,1f7dfad2cb384ea4d2d7e1ffbd78c407,1,57.29,57.29
SC,e595809a6c31ec4314fd06ef198c244d,1,57.230000000000004,57.230000000000004
SP,d63f306de130e0391d38a792541723b8,1,56.6,56.6
SP,2d8cfba3fcd3170555941605edaa196a,1,55.96,55.96
PR,a213f1bd6458f4a158f3746cb2514559,1,55.95,55.95
RS,df683dfda87bf71ac3fc63063fba369d,1,55.95,55.95
SC,c74f14c1e26cf1bd5bd34b6a1e274426,1,55.79,55.79
SP,baf15155e37ef5492731459bdc05be8a,1,55.72,55.72
SP,e72b4feb7abe210c52aa667abc25a3a2,1,55.64,55.64
SP,8b181ee5518df84f18f4e1a43fe07923,1,54.98,54.98
SP,3d62f86afa7c73be2628a3be1423f5a0,2,54.42,27.21
SP,ab75b89cc49c9ab3160d0c91565a442a,2,53.83,26.915
SP,70ee69419916dc13e3aed619061f996c,1,53.72,53.72
